1,Howard Webb,England,50,t
2,Pierluigi Collina,Italy,61,t
3,Felix Brych,Germany,46,t
4,Nestor Pitana,Argentina,46,t
5,Cuneyt Cakir,Turkey,45,t
6,Bjorn Kuipers,Netherlands,48,t
7,Mark Geiger,United States,47,t
8,Ravshan Irmatov,Uzbekistan,44,t
9,Carlos Velasco Carballo,Spain,50,t
10,Yuichi Nishimura,Japan,50,t
21,Michael Oliver,England,37,t
22,Anthony Taylor,England,43,t
23,Andre Marriner,England,50,t
24,Paul Tierney,England,40,t
25,Craig Pawson,England,42,t
26,Stuart Attwell,England,38,t
27,Chris Kavanagh,England,45,t
28,David Coote,England,39,t
29,Jonathan Moss,England,50,t
30,Martin Atkinson,England,50,t
